year,show_title,week_gross,avg_ticket,top_ticket,seats_sold,seats_in_theater,num_performances,capacity_filled
2012,Nice Work If You Can Get It,"$799,077.00",$100.40,$248.50,"7,959","1,439",8,69.14%
2012,Once,"$1,088,263.00",$129.65,$275.00,"8,394","1,058",8,99.17%
2012,"One Man, Two Guvnors","$599,544.00",$96.34,$250.00,"6,223",975,8,79.78%
2012,Peter and the Starcatcher,"$470,317.00",$81.44,$198.00,"5,775","1,050",8,68.75%
2012,The Phantom of the Opera,"$1,016,697.00",$83.58,$200.00,"12,164","1,605",8,94.74%
2012,Porgy and Bess,"$583,774.00",$87.18,$225.00,"6,696","1,335",8,62.70%
2012,Rock of Ages,"$500,260.00",$109.06,$248.00,"4,587",583,8,98.35%
2012,Sister Act,"$788,215.00",$75.13,$200.00,"10,492","1,755",8,74.73%
2012,Spider-Man Turn Off the Dark,"$1,768,619.00",$119.06,$247.00,"14,855","1,930",8,96.21%
2012,War Horse,"$510,278.00",$94.13,$0.00,"5,421","1,069",8,63.39%
2012,Wicked,"$2,055,433.00",$144.49,$300.00,"14,225","1,809",8,98.29%
2012,Annie,"$1,156,962.00",$103.71,$250.00,"11,156","1,708",8,81.65%
2012,The Book of Mormon,"$1,684,372.00",$192.46,$477.00,"8,752","1,066",8,102.63%
2012,Bring It On: The Musical,"$664,725.00",$75.13,$250.00,"8,848","1,334",8,82.91%
2012,Cat on a Hot Tin Roof,"$843,215.00",$102.91,$175.00,"8,194","1,384",0,84.58%
2012,Chaplin,"$327,970.00",$66.77,$193.50,"4,912","1,045",8,58.76%
2012,Chicago,"$558,489.00",$92.80,$185.00,"6,018","1,080",7,79.60%
2012,"A Christmas Story, The Musical","$1,491,488.00",$116.67,$248.00,"12,784","1,515",9,93.76%
2012,Dead Accounts,"$243,154.00",$79.05,$248.00,"3,076","1,009",8,38.11%
2012,Elf,"$1,233,926.00",$116.99,$350.00,"10,547","1,424",9,82.30%
2012,Evita,"$774,870.00",$100.40,$275.00,"7,718","1,612",8,59.85%
2012,Glengarry Glen Ross,"$1,194,666.00",$144.21,$350.00,"8,284","1,071",8,96.69%
2012,Golden Boy,"$319,723.00",$66.40,$0.00,"4,815",990,8,60.80%
2012,Grace,"$284,889.00",$72.55,$197.00,"3,927","1,079",8,45.49%
2012,The Heiress,"$406,273.00",$94.66,$255.00,"4,292",951,8,56.41%
2012,Jersey Boys,"$950,424.00",$116.39,$237.00,"8,166","1,228",8,83.12%
2012,The Lion King,"$2,129,609.00",$158.68,$197.50,"13,421","1,677",8,100.04%
2012,Mamma Mia!,"$761,891.00",$87.56,$200.00,"8,701","1,498",8,72.61%
2012,Mary Poppins,"$888,346.00",$80.99,$199.00,"10,968","1,797",8,76.29%
2012,The Mystery of Edwin Drood,"$413,229.00",$70.86,$0.00,"5,832","1,004",8,72.61%
2012,Newsies,"$952,451.00",$107.37,$199.00,"8,871","1,195",8,92.79%
2012,Nice Work If You Can Get It,"$720,127.00",$99.80,$248.50,"7,216","1,439",8,62.68%
2012,Once,"$1,070,355.00",$128.42,$275.00,"8,335","1,058",8,98.48%
2012,The Other Place,"$149,652.00",$41.45,$0.00,"3,610",644,0,70.07%
2012,Peter and the Starcatcher,"$402,773.00",$73.32,$198.00,"5,493","1,038",8,66.15%
2012,The Phantom of the Opera,"$978,948.00",$85.92,$200.00,"11,394","1,605",8,88.74%
2012,Picnic,"$149,300.00",$37.81,$0.00,"3,949",740,0,66.71%
2012,Rock of Ages,"$490,315.00",$113.42,$248.00,"4,323",583,8,92.69%
2012,Spider-Man Turn Off the Dark,"$1,471,237.00",$118.78,$247.00,"12,386","1,930",8,80.22%
2012,War Horse,"$749,792.00",$90.40,$0.00,"8,294","1,069",8,96.98%
2012,Who's Afraid of Virginia Woolf?,"$286,937.00",$89.53,$225.00,"3,205",782,7,58.55%
2012,Wicked,"$2,100,170.00",$156.43,$300.00,"13,426","1,809",8,92.77%
2012,The Best Man,"$575,811.00",$89.23,$225.00,"6,453","1,063",8,75.88%
2012,The Book of Mormon,"$1,631,432.00",$186.41,$477.00,"8,752","1,066",8,102.63%
2012,Bring It On: The Musical,"$492,212.00",$63.35,$197.00,"7,770","1,334",8,72.81%
2012,Chaplin,"$356,882.00",$59.52,$193.50,"5,996","1,045",0,71.72%
2012,Chicago,"$595,470.00",$80.18,$185.00,"7,427","1,080",8,85.96%
2012,Clybourne Park,"$420,369.00",$68.94,$199.00,"6,098",951,8,80.15%
2012,Evita,"$1,012,152.00",$102.92,$275.00,"9,834","1,612",8,76.26%
2012,Jersey Boys,"$899,124.00",$99.81,$237.00,"9,008","1,228",8,91.69%
2012,The Lion King,"$1,753,380.00",$130.67,$197.50,"13,418","1,677",8,100.02%
2012,Mamma Mia!,"$784,701.00",$85.92,$200.00,"9,133","1,498",8,76.21%
2012,Mary Poppins,"$836,240.00",$70.73,$139.00,"11,823","1,797",8,82.24%
2012,Newsies,"$985,639.00",$101.77,$199.00,"9,685","1,195",8,101.31%
2012,Nice Work If You Can Get It,"$502,446.00",$86.08,$248.50,"5,837","1,439",8,50.70%
2012,Once,"$1,025,288.00",$124.23,$275.00,"8,253","1,058",8,97.51%
2012,"One Man, Two Guvnors","$746,407.00",$99.76,$250.00,"7,482",975,8,95.92%
2012,Peter and the Starcatcher,"$368,042.00",$71.45,$198.00,"5,151","1,038",8,62.03%
2012,The Phantom of the Opera,"$884,788.00",$79.47,$200.00,"11,133","1,605",8,86.71%
2012,Porgy and Bess,"$508,069.00",$80.38,$225.00,"6,321","1,335",8,59.19%
2012,Rock of Ages,"$485,487.00",$105.82,$248.00,"4,588",583,8,98.37%
2012,Sister Act,"$814,822.00",$78.52,$200.00,"10,377","1,755",8,73.91%
2012,Spider-Man Turn Off the Dark,"$1,396,354.00",$112.01,$247.00,"12,466","1,930",8,80.74%
2012,War Horse,"$537,676.00",$74.49,$0.00,"7,218","1,069",8,84.40%
2012,Wicked,"$1,690,150.00",$132.31,$300.00,"12,774","1,809",8,88.27%
2013,Annie,"$1,252,683.00",$99.66,$250.00,"12,570","1,708",8,91.99%
2013,The Book of Mormon,"$1,833,432.00",$209.49,$477.00,"8,752","1,066",8,102.63%
2013,Cat on a Hot Tin Roof,"$761,845.00",$91.91,$175.00,"8,289","1,384",0,74.86%
2013,Chaplin,"$509,381.00",$75.17,$193.50,"6,776","1,045",8,81.05%
2013,Chicago,"$758,785.00",$95.38,$185.00,"7,955","1,080",8,92.07%
2013,Dead Accounts,"$254,255.00",$70.96,$248.00,"3,583",997,8,44.92%
2013,Elf,"$696,616.00",$77.30,$250.00,"9,012","1,424",8,79.11%
2013,Evita,"$1,091,836.00",$97.23,$275.00,"11,229","1,612",8,87.07%
2013,Glengarry Glen Ross,"$687,771.00",$143.53,$350.00,"4,792","1,070",5,89.57%
2013,Golden Boy,"$329,636.00",$67.49,$0.00,"4,884",972,8,62.81%
2013,Grace,"$418,788.00",$72.44,$197.00,"5,781","1,073",8,67.35%
2013,The Heiress,"$380,424.00",$78.42,$275.00,"4,851",951,8,63.76%
2013,Jersey Boys,"$1,112,848.00",$117.03,$237.00,"9,509","1,228",8,96.79%
2013,The Lion King,"$2,017,921.00",$150.36,$197.50,"13,421","1,677",8,100.04%
2013,Mamma Mia!,"$869,907.00",$94.71,$200.00,"9,185","1,498",7,87.59%
2013,Mary Poppins,"$1,028,946.00",$79.79,$179.00,"12,896","1,797",8,89.71%
2013,The Mystery of Edwin Drood,"$396,214.00",$64.05,$0.00,"6,186","1,004",8,77.02%
2013,Newsies,"$998,814.00",$103.96,$199.00,"9,608","1,195",8,100.50%
2013,Nice Work If You Can Get It,"$796,705.00",$90.75,$248.50,"8,779","1,439",8,76.26%
2013,Once,"$956,660.00",$126.90,$275.00,"7,539","1,058",7,101.80%
2013,The Other Place,"$167,770.00",$37.47,$0.00,"4,477",644,0,86.90%
2013,Peter and the Starcatcher,"$519,744.00",$79.10,$198.00,"6,571","1,038",8,79.13%
2013,The Phantom of the Opera,"$1,052,613.00",$95.33,$200.00,"11,042","1,605",7,98.28%
2013,Picnic,"$184,458.00",$46.69,$0.00,"3,951",740,0,66.74%
2013,Rock of Ages,"$473,248.00",$121.94,$263.00,"3,881",583,7,95.10%
2013,Spider-Man Turn Off the Dark,"$1,636,789.00",$119.40,$247.00,"13,709","1,930",8,88.79%
2013,War Horse,"$948,043.00",$111.94,$175.00,"8,469","1,069",8,99.03%
2013,Who's Afraid of Virginia Woolf?,"$258,795.00",$83.08,$225.00,"3,115",780,7,57.05%
2013,Wicked,"$2,106,339.00",$146.07,$300.00,"14,420","1,809",8,99.64%
2013,Annie,"$822,129.00",$95.79,$250.00,"8,583","1,708",8,62.81%
2013,The Book of Mormon,"$1,630,961.00",$186.31,$477.00,"8,754","1,066",8,102.65%
2013,Cat on a Hot Tin Roof,"$839,273.00",$89.02,$175.00,"9,428","1,384",0,85.15%
2013,Chicago,"$433,628.00",$75.89,$185.00,"5,714","1,080",8,66.13%
2013,Evita,"$834,914.00",$93.48,$275.00,"8,931","1,612",8,69.25%
2013,Glengarry Glen Ross,"$944,347.00",$139.63,$350.00,"6,763","1,070",7,90.29%
2013,Golden Boy,"$418,061.00",$71.43,$0.00,"5,853",972,8,75.27%
2013,The Heiress,"$444,970.00",$83.23,$275.00,"5,346",951,8,70.27%
2013,Jersey Boys,"$892,531.00",$109.47,$237.00,"8,153","1,228",8,82.99%
2013,The Lion King,"$1,620,752.00",$122.98,$197.50,"13,179","1,677",8,98.23%
2013,Mamma Mia!,"$601,136.00",$72.97,$200.00,"8,238","1,498",8,68.74%
2013,Mary Poppins,"$546,571.00",$66.74,$179.00,"8,190","1,797",8,56.97%
2013,The Mystery of Edwin Drood,"$359,201.00",$62.45,$0.00,"5,752","1,004",8,71.61%
2013,Newsies,"$822,822.00",$92.34,$199.00,"8,911","1,195",8,93.21%
2013,Nice Work If You Can Get It,"$679,850.00",$88.99,$248.50,"7,640","1,439",8,66.37%
2013,Once,"$976,903.00",$119.63,$275.00,"8,166","1,058",8,96.48%
2013,The Other Place,"$215,122.00",$44.79,$0.00,"4,803",644,5,93.23%
2013,Peter and the Starcatcher,"$412,975.00",$66.44,$198.00,"6,216","1,038",8,74.86%
2013,The Phantom of the Opera,"$762,638.00",$75.10,$200.00,"10,155","1,605",8,79.09%
2013,Picnic,"$193,935.00",$35.10,$0.00,"5,525",740,1,93.33%
2013,Rock of Ages,"$419,474.00",$99.43,$248.00,"4,219",583,8,90.46%
2013,Spider-Man Turn Off the Dark,"$1,129,755.00",$92.06,$247.00,"12,272","1,930",8,79.48%
2013,Who's Afraid of Virginia Woolf?,"$281,137.00",$83.37,$225.00,"3,372",780,7,61.76%
2013,Wicked,"$1,519,043.00",$111.81,$300.00,"13,586","1,809",8,93.88%
2013,Annie,"$902,883.00",$94.73,$250.00,"9,531","1,708",8,69.75%
2013,The Book of Mormon,"$1,655,074.00",$189.11,$477.00,"8,752","1,066",8,102.63%
2013,Cat on a Hot Tin Roof,"$891,457.00",$87.37,$175.00,"10,203","1,384",5,92.15%
2013,Chicago,"$502,373.00",$78.46,$185.00,"6,403","1,080",8,74.11%
2013,Evita,"$1,018,693.00",$99.01,$275.00,"10,289","1,612",8,79.78%
2013,Glengarry Glen Ross,"$1,070,538.00",$141.10,$350.00,"7,587","1,070",8,88.63%
2013,Golden Boy,"$471,181.00",$71.84,$0.00,"6,559",972,8,84.35%
2013,The Heiress,"$596,439.00",$93.28,$275.00,"6,394",951,8,84.04%
2013,Jersey Boys,"$823,113.00",$107.68,$237.00,"7,644","1,228",8,77.81%
2013,The Lion King,"$1,547,560.00",$117.85,$197.50,"13,132","1,677",8,97.88%
2013,Mamma Mia!,"$633,996.00",$73.81,$200.00,"8,590","1,498",8,71.68%
2013,Manilow on Broadway,"$447,956.00",$155.22,$700.00,"2,886","1,631",0,88.47%
2013,Mary Poppins,"$696,998.00",$73.45,$179.00,"9,490","1,797",8,66.01%
2013,The Mystery of Edwin Drood,"$380,259.00",$64.18,$0.00,"5,925","1,004",8,73.77%
2013,Newsies,"$793,300.00",$97.87,$199.00,"8,106","1,195",8,84.79%
2013,Nice Work If You Can Get It,"$757,128.00",$97.52,$248.50,"7,764","1,439",8,67.44%
2013,Once,"$951,399.00",$121.09,$275.00,"7,857","1,058",8,92.83%
2013,The Other Place,"$278,002.00",$66.54,$0.00,"4,178",644,8,81.09%
2013,Peter and the Starcatcher,"$502,223.00",$79.55,$198.00,"6,313","1,038",8,76.02%
2013,The Phantom of the Opera,"$722,379.00",$76.70,$200.00,"9,418","1,605",8,73.35%
2013,Picnic,"$235,067.00",$52.09,$0.00,"4,513",740,8,76.23%
2013,Rock of Ages,"$445,141.00",$103.64,$263.00,"4,295",583,8,92.09%
2013,Spider-Man Turn Off the Dark,"$1,266,814.00",$95.26,$247.00,"13,299","1,930",8,86.13%
2013,Who's Afraid of Virginia Woolf?,"$289,650.00",$82.69,$225.00,"3,503",780,7,64.16%
2013,Wicked,"$1,700,024.00",$123.48,$300.00,"13,768","1,809",8,95.14%
2013,Annie,"$1,026,892.00",$87.80,$250.00,"11,696","1,708",8,85.60%
2013,The Book of Mormon,"$1,635,919.00",$186.92,$477.00,"8,752","1,066",8,102.63%
2013,Cat on a Hot Tin Roof,"$886,531.00",$95.89,$175.00,"9,245","1,384",8,83.50%
2013,Chicago,"$471,437.00",$73.57,$185.00,"6,408","1,080",8,74.17%
2013,Cinderella,"$458,652.00",$103.63,$297.00,"4,426","1,493",0,98.82%
2013,Evita,"$1,104,835.00",$108.45,$275.00,"10,188","1,612",8,79.00%
2013,The Heiress,"$604,765.00",$85.81,$275.00,"7,048",951,8,92.64%
2013,Jersey Boys,"$871,297.00",$101.24,$237.00,"8,606","1,228",8,87.60%
2013,The Lion King,"$1,515,827.00",$114.22,$197.50,"13,271","1,677",8,98.92%
2013,Mamma Mia!,"$592,095.00",$70.61,$200.00,"8,385","1,498",8,69.97%
2013,Mary Poppins,"$690,408.00",$70.58,$179.00,"9,782","1,797",8,68.04%
2013,The Mystery of Edwin Drood,"$392,302.00",$61.23,$0.00,"6,407","1,004",8,79.77%
2013,Newsies,"$815,997.00",$93.57,$199.00,"8,721","1,195",8,91.22%
2013,Nice Work If You Can Get It,"$725,287.00",$87.60,$248.50,"8,280","1,439",8,71.92%
2013,Once,"$943,703.00",$115.65,$275.00,"8,160","1,058",8,96.41%
2013,The Other Place,"$293,794.00",$66.45,$0.00,"4,421",644,8,85.81%
2013,The Phantom of the Opera,"$572,561.00",$57.30,$200.00,"9,993","1,605",8,77.83%
2013,Picnic,"$261,561.00",$61.83,$0.00,"4,230",740,8,71.45%
2013,Rock of Ages,"$421,952.00",$95.44,$263.00,"4,421",583,8,94.79%
2013,Spider-Man Turn Off the Dark,"$1,091,830.00",$89.29,$247.00,"12,228","1,930",8,79.20%
2013,Who's Afraid of Virginia Woolf?,"$311,397.00",$75.95,$225.00,"4,100",780,7,75.09%
2013,Wicked,"$1,493,804.00",$105.32,$300.00,"14,184","1,809",8,98.01%
2012,The Best Man,"$685,991.00",$99.43,$225.00,"6,899","1,063",8,81.13%
2012,The Book of Mormon,"$1,639,848.00",$187.37,$477.00,"8,752","1,066",8,102.63%
2012,Bring It On: The Musical,"$416,594.00",$60.18,$197.00,"6,922","1,334",8,64.86%
2012,Chaplin,"$488,740.00",$62.16,$193.50,"7,863","1,045",0,94.06%
2012,Chicago,"$609,315.00",$80.36,$185.00,"7,582","1,080",8,87.75%
2012,An Enemy of the People,"$158,664.00",$46.04,$0.00,"3,446",644,0,76.44%
2012,Evita,"$1,127,304.00",$103.49,$275.00,"10,893","1,612",8,84.47%
2012,Jersey Boys,"$891,077.00",$98.31,$237.00,"9,064","1,228",8,92.26%
2012,The Lion King,"$1,566,963.00",$117.37,$197.50,"13,351","1,677",8,99.52%
2012,Mamma Mia!,"$741,090.00",$79.41,$200.00,"9,333","1,498",8,77.88%
2012,Mary Poppins,"$637,053.00",$65.73,$139.00,"9,692","1,797",8,67.42%
2012,Newsies,"$808,755.00",$88.50,$199.00,"9,138","1,195",8,95.59%
2012,Nice Work If You Can Get It,"$878,834.00",$94.43,$248.50,"9,307","1,439",8,80.85%
2012,Once,"$979,937.00",$120.31,$275.00,"8,145","1,058",8,96.23%
2012,Peter and the Starcatcher,"$347,198.00",$58.66,$198.00,"5,919","1,038",8,71.28%
2012,The Phantom of the Opera,"$829,896.00",$74.54,$200.00,"11,134","1,605",8,86.71%
2012,Porgy and Bess,"$610,897.00",$87.45,$225.00,"6,986","1,335",8,65.41%
2012,Rock of Ages,"$463,916.00",$103.78,$248.00,"4,470",583,8,95.84%
2012,Spider-Man Turn Off the Dark,"$1,204,959.00",$90.71,$247.00,"13,283","1,930",8,86.03%
2012,War Horse,"$525,232.00",$74.30,$0.00,"7,069","1,069",8,82.66%
2012,Wicked,"$1,313,195.00",$106.33,$300.00,"12,350","1,809",8,85.34%
2013,Annie,"$696,830.00",$81.94,$250.00,"8,504","1,708",8,62.24%
2013,The Book of Mormon,"$1,590,782.00",$181.76,$477.00,"8,752","1,066",8,102.63%
2013,Cat on a Hot Tin Roof,"$656,660.00",$104.02,$175.00,"6,313","1,384",8,57.02%
2013,Chicago,"$365,414.00",$75.51,$185.00,"4,839","1,080",8,56.01%
2013,Cinderella,"$721,654.00",$77.87,$297.00,"9,268","1,484",0,89.22%
2013,The Heiress,"$650,105.00",$101.04,$275.00,"6,434",951,7,96.65%
2013,Jersey Boys,"$718,117.00",$92.23,$237.00,"7,786","1,228",8,79.25%
2013,The Lion King,"$1,333,769.00",$110.76,$197.50,"12,042","1,677",8,89.76%
2013,Mamma Mia!,"$478,909.00",$70.94,$200.00,"6,751","1,479",8,57.06%
2013,Manilow on Broadway,"$742,022.00",$130.96,$700.00,"5,666","1,631",5,69.48%
2013,Mary Poppins,"$658,785.00",$68.45,$179.00,"9,624","1,797",8,66.94%
2013,The Mystery of Edwin Drood,"$272,735.00",$47.56,$0.00,"5,734","1,004",8,71.39%
2013,Nice Work If You Can Get It,"$518,472.00",$83.29,$248.50,"6,225","1,439",8,54.07%
2013,Once,"$850,309.00",$106.86,$275.00,"7,957","1,058",8,94.01%
2013,The Other Place,"$259,979.00",$67.63,$0.00,"3,844",644,8,74.61%
2013,The Phantom of the Opera,"$684,437.00",$71.78,$200.00,"9,535","1,605",8,74.26%
2013,Picnic,"$238,562.00",$56.81,$0.00,"4,199",740,8,70.93%
2013,Rock of Ages,"$368,708.00",$90.61,$248.00,"4,069",583,8,87.24%
2013,Spider-Man Turn Off the Dark,"$1,002,910.00",$87.07,$247.00,"11,518","1,930",8,74.60%
2013,Who's Afraid of Virginia Woolf?,"$223,970.00",$75.92,$225.00,"2,950",780,7,54.03%
2013,Wicked,"$1,355,055.00",$103.70,$300.00,"13,067","1,809",8,90.29%
2012,The Book of Mormon,"$1,636,331.00",$186.97,$477.00,"8,752","1,066",8,102.63%
2012,Bring It On: The Musical,"$485,269.00",$59.98,$197.00,"8,091","1,334",8,75.82%
2012,Chaplin,"$498,568.00",$73.97,$193.50,"6,740","1,045",8,80.62%
2012,Chicago,"$616,184.00",$82.17,$185.00,"7,499","1,080",8,86.79%
2012,Cyrano de Bergerac,"$169,950.00",$41.33,$0.00,"4,112",728,0,70.60%
2012,An Enemy of the People,"$165,381.00",$35.01,$0.00,"4,724",644,5,91.69%
2012,Evita,"$1,061,157.00",$104.53,$275.00,"10,152","1,612",8,78.72%
2012,Grace,"$440,352.00",$67.29,$197.00,"6,544","1,079",0,86.64%
2012,Jersey Boys,"$1,052,914.00",$109.17,$237.00,"9,645","1,228",8,98.18%
2012,The Lion King,"$1,600,129.00",$119.27,$197.50,"13,416","1,677",8,100.00%
2012,Mamma Mia!,"$813,955.00",$82.82,$200.00,"9,828","1,498",8,82.01%
2012,Mary Poppins,"$639,620.00",$67.89,$139.00,"9,422","1,797",8,65.54%
2012,Newsies,"$848,585.00",$90.72,$199.00,"9,354","1,195",8,97.85%
2012,Nice Work If You Can Get It,"$969,674.00",$98.91,$248.50,"9,804","1,439",8,85.16%
2012,Once,"$1,007,256.00",$121.59,$275.00,"8,284","1,058",8,97.87%
2012,Peter and the Starcatcher,"$340,839.00",$59.80,$198.00,"5,700","1,038",8,68.64%
2012,The Phantom of the Opera,"$853,340.00",$74.95,$200.00,"11,386","1,605",8,88.68%
2012,Rock of Ages,"$476,793.00",$108.36,$248.00,"4,400",583,8,94.34%
2012,Spider-Man Turn Off the Dark,"$1,159,061.00",$96.26,$247.00,"12,041","1,930",8,77.99%
2012,War Horse,"$604,824.00",$80.30,$0.00,"7,532","1,069",8,88.07%
2012,Who's Afraid of Virginia Woolf?,"$190,160.00",$56.82,$225.00,"3,347",782,0,85.60%
2012,Wicked,"$1,536,124.00",$114.32,$300.00,"13,437","1,809",8,92.85%
2012,Annie,"$560,928.00",$77.40,$250.00,"7,247","1,708",0,84.86%
2012,Bring It On: The Musical,"$529,272.00",$64.47,$197.00,"8,210","1,334",8,76.93%
2012,Chaplin,"$532,747.00",$77.18,$193.50,"6,903","1,045",8,82.57%
2012,Chicago,"$729,458.00",$86.44,$185.00,"8,439","1,080",8,97.67%
2012,Cyrano de Bergerac,"$205,262.00",$42.82,$0.00,"4,794",728,0,82.31%
2012,An Enemy of the People,"$235,576.00",$57.11,$0.00,"4,125",644,8,80.07%
2012,Evita,"$1,084,321.00",$105.47,$275.00,"10,281","1,612",8,79.72%
2012,Grace,"$511,130.00",$68.86,$197.00,"7,423","1,079",4,85.99%
2012,The Heiress,"$151,328.00",$84.59,$197.00,"1,789",955,0,93.66%
2012,Jersey Boys,"$1,156,115.00",$118.76,$237.00,"9,735","1,228",8,99.09%
2012,The Lion King,"$1,831,098.00",$136.46,$197.50,"13,419","1,677",8,100.02%
2012,Mamma Mia!,"$961,683.00",$86.33,$200.00,"11,139","1,498",8,92.95%
2012,Mary Poppins,"$869,373.00",$72.51,$139.00,"11,989","1,797",8,83.40%
2012,Newsies,"$993,020.00",$104.39,$199.00,"9,513","1,195",8,99.51%
2012,Nice Work If You Can Get It,"$1,093,515.00",$100.78,$248.50,"10,851","1,439",8,94.26%
2012,Once,"$1,051,081.00",$124.33,$275.00,"8,454","1,058",8,99.88%
2012,Peter and the Starcatcher,"$422,517.00",$71.56,$198.00,"5,904","1,038",8,71.10%
2012,The Phantom of the Opera,"$975,303.00",$79.07,$200.00,"12,334","1,605",8,96.06%
2012,Rock of Ages,"$532,998.00",$116.55,$248.00,"4,573",583,8,98.05%
2012,Spider-Man Turn Off the Dark,"$1,291,290.00",$105.05,$247.00,"12,292","1,930",8,79.61%
2012,War Horse,"$646,331.00",$84.11,$0.00,"7,684","1,069",8,89.85%
2012,Who's Afraid of Virginia Woolf?,"$267,184.00",$53.69,$225.00,"4,976",782,0,90.90%
2012,Wicked,"$1,806,846.00",$124.93,$300.00,"14,463","1,809",8,99.94%
2013,Ann,"$294,156.00",$52.19,$175.00,"5,636","1,113",0,63.30%
2013,Annie,"$902,794.00",$76.62,$250.00,"11,782","1,708",8,86.23%
2013,The Book of Mormon,"$1,592,202.00",$181.92,$477.00,"8,752","1,066",8,102.63%
2013,Cat on a Hot Tin Roof,"$686,272.00",$92.56,$175.00,"7,414","1,384",8,66.96%
2013,Chicago,"$484,637.00",$73.35,$185.00,"6,607","1,080",8,76.47%
2013,Cinderella,"$804,176.00",$69.30,$297.00,"11,605","1,484",1,97.75%
2013,Hands on a Hardbody,"$186,336.00",$31.35,$197.00,"5,943","1,023",0,82.99%
2013,Jersey Boys,"$758,714.00",$96.08,$237.00,"7,897","1,228",8,80.38%
2013,Kinky Boots,"$105,384.00",$74.01,$199.00,"1,424","1,424",0,100.00%
2013,The Lion King,"$1,431,205.00",$113.27,$197.50,"12,635","1,677",8,94.18%
2013,Lucky Guy,"$367,156.00",$153.17,$348.00,"2,397","1,178",0,101.74%
2013,Mamma Mia!,"$657,925.00",$75.84,$200.00,"8,675","1,479",8,73.32%
2013,Manilow on Broadway,"$910,345.00",$120.38,$700.00,"7,562","1,631",5,92.73%
2013,Mary Poppins,"$1,006,157.00",$71.71,$162.00,"14,031","1,797",8,97.60%
2013,The Mystery of Edwin Drood,"$361,943.00",$62.51,$0.00,"5,790","1,004",8,72.09%
2013,Newsies,"$768,352.00",$89.87,$199.00,"8,550","1,195",8,89.44%
2013,Nice Work If You Can Get It,"$634,182.00",$83.94,$248.50,"7,555","1,439",8,65.63%
2013,Once,"$866,108.00",$110.15,$275.00,"7,863","1,058",8,92.90%
2013,The Other Place,"$301,779.00",$68.63,$0.00,"4,397",644,8,85.35%
2013,The Phantom of the Opera,"$787,625.00",$75.03,$200.00,"10,497","1,605",8,81.75%
2013,Rock of Ages,"$401,624.00",$92.24,$248.00,"4,354",583,8,93.35%
2013,Spider-Man Turn Off the Dark,"$1,007,796.00",$82.76,$247.00,"12,178","1,930",8,78.87%
2013,Who's Afraid of Virginia Woolf?,"$331,805.00",$78.94,$225.00,"4,203",780,7,76.98%
2013,Wicked,"$1,544,023.00",$106.72,$300.00,"14,468","1,809",8,99.97%
2012,The Anarchist,"$335,045.00",$76.69,$197.50,"4,369",802,8,68.10%
2012,Annie,"$1,058,727.00",$93.69,$250.00,"11,300","1,708",8,82.70%
2012,The Book of Mormon,"$1,689,972.00",$193.10,$477.00,"8,752","1,066",8,102.63%
2012,Bring It On: The Musical,"$451,614.00",$68.50,$250.00,"6,593","1,334",8,61.78%
2012,Chaplin,"$382,852.00",$76.46,$193.50,"5,007","1,045",8,59.89%
2012,Chicago,"$535,666.00",$87.68,$185.00,"6,109","1,080",8,70.71%
2012,"A Christmas Story, The Musical","$1,130,429.00",$98.15,$248.00,"11,517","1,515",8,95.02%
2012,Dead Accounts,"$436,664.00",$91.60,$248.00,"4,767","1,009",8,59.06%
2012,Elf,"$994,479.00",$103.02,$350.00,"9,653","1,424",8,84.73%
2012,Evita,"$920,994.00",$111.73,$275.00,"8,243","1,612",8,63.92%
2012,Glengarry Glen Ross,"$1,181,244.00",$143.37,$350.00,"8,239","1,071",2,96.16%
